539,"Sitting upright with your legs in front of you, inhale and lengthen the spine, sitting up straight and seperating the legs to a 45 degree angle.

Exhale and draw your right leg in, so that your right foot is against the left thigh.

Inhale bringing arms up to in front of you and turning your hips so that your are looking down the straight line of the left leg.

Exhale and reach forward to the left foot, keeping your back straight aim to bring your torso to rest against the left leg.

Take two breaths and elongate the spine, intensifying the stretch.

Release by inhaling, releasing the hold on the left foot and lifting the torso, straigtening the right leg and bringing the legs back together in front of you."
540,"Sitting upright with your legs in front of you, inhale and lengthen the spine, sitting up straight and seperating the legs to a 45 degree angle.

Exhale and draw your left leg in, so that your left foot is against the right thigh.

Inhale bringing arms up to in front of you and turning your hips so that your are looking down the straight line of the right leg.

Exhale and reach forward to the right foot, keeping your back straight aim to bring your torso to rest against the right leg.

Take two breaths and elongate the spine, intensifying the stretch.

Release by inhaling, releasing the hold on the right foot and lifting the torso, straigtening the left leg and bringing the legs back together in front of you."
541,"Begin this pose in mountain pose, inhale and step the feet apart about three feet.

Turn the torso and feet to the left, stepping the right foot back slightly.

Exhale and bend the left knee, moving down into high lunge, knee stacked over ankle.

Inhale, then exhale and twist the torso to the left, placing the right elbow against the left outer thigh.

Inhale and bring the palms together in prayer or namaste hands, pressing the palms together and gently intensifying the stretch.

Take two breaths and remain in place.

Release by exhale and release the palms, twist the torso back to centre and lift the front leg back to centre and mountain pose."
542,"Begin this pose in mountain pose, inhale and step the feet apart about three feet.

Turn the torso and feet to the right, stepping the left foot back slightly.

Exhale and bend the right knee, moving down into high lunge, knee stacked over ankle.

Inhale, then exhale and twist the torso to the right, placing the left elbow against the right outer thigh.

Inhale and bring the palms together in prayer or namaste hands, pressing the palms together and gently intensifying the stretch.

Take two breaths and remain in place.

Release by exhale and release the palms, twist the torso back to centre and lift the front leg back to centre and mountain pose."
543,"Start with legs three feet apart, facing forward at the long side of your mat.

Inhale and exhale turning the torso and toes to the left.

Inhale and enlogate the spine straightening and gazing forward, ring your arms behind you in prayer hands, fingers up.

Exhale and bend the torso, gazing at your knee and bringing the torso to the spine and the face to the knee.

Take two breaths and on exhale, lift the torso and release the hands.

Turn back to centre and bring the legs together."
544,"Start with legs three feet apart, facing forward at the long side of your mat.

Inhale and exhale turning the torso and toes to the right.

Inhale and enlogate the spine straightening and gazing forward, bring your arms behind you in prayer hands, fingers up.

Exhale and bend the torso, gazing at your knee and bringing the torso to the spine and the face to the knee.

Take two breaths and on exhale, lift the torso and release the hands.

Turn back to centre and bring the legs together."
545,"From easy pose, inhale and lift the right leg, drawing the right ankle around until the bottom of the leg is tucked behind you.

Exhale and bend the left knee and bring the left foot in until its touching your right knee, the outer left leg  resting on the mat.

Inhale and on exhale, place your right hand on your left knee and twisting your tose to look over the left shoulder, place your left hand behind your glute.

Take two breaths and release the arms returning to centre.

Inhale, then on exhale release the legs back to easy pose."
546,"From easy pose, inhale and lift the left leg, drawing the left ankle around until the bottom of the leg is tucked behind you.

Exhale and bend the right knee and bring the right foot in until its touching your left knee, the outer right leg  resting on the mat.

Inhale and on exhale, place your left hand on your right knee and twisting your torso, look over the right shoulder, place your right hand behind your glute.

Take two breaths and release the arms returning to centre.

Inhale, then on exhale release the legs back to easy pose."
547,"Sit in easy pose and inhale, exhale and open the chest, bringing the shoulder baldes togther and straightening the arms so that the finger tips are touching the ground.

Inhale and turn the palms upwards lifting the arms up so that the palms meet.

Tak two breaths and on the second exhale, turn the palms out and bring the fingertips down to the mat.

Repeat five times.

When complete release the arms and bring the hands to your knees."
548,"From mountain pose, inhale and step the legs to three to four feet apart, bringing the arms up parallel with the shoulders to five pointed star pose.

Exhale and turn the torso and feet right, keeping the arms up, lean into a high lunge stacking the knee over the ankle.

Inhale and twist the torso to the left and lower your torso down so that your right outstretched hand is placed against the inner of your right foot.

Take two breaths and release the pose, returning to star pose, then mountain pose."
549,"From mountain pose, inhale and step the legs to three to four feet apart, bringing the arms up parallel with the shoulders to five pointed star pose.

Exhale and turn the torso and feet left, keeping the arms up, lean into a high lunge stacking the knee over the ankle.

Inhale and twist the torso to the right and lower your torso down so that your right outstretched hand is placed against the inner of your left foot.

Take two breaths and release the pose, returning to star pose, then mountain pose."
550,"Start at table top, inhale and bring the left knee to the chest, place the left foot in front of the right knee and the outside of the shin on the ground.

Exhale and lift your torso away from your left thigh, bringing your pelvis down to sit your left buttock should be on the floor and you should be upright with your right leg straight out behind you.

Inhale and place your hands out in front of you,  press away from the ground extending the stretch in the legs and hips.

Exhale and reach the hands forward on the mat, lowering your torso to rest on your thigh and your arms reached out in front of you.

Take two breaths and release the pose, returning to table top."
551,"Start at table top, inhale and bring the right knee to the chest, place the right foot in front of the left knee and the outside of the shin on the ground.

Exhale and lift your torso away from your right thigh, bringing your pelvis down to sit your right buttock should be on the floor and you should be upright with your left leg straight out behind you.

Inhale and place your hands out in front of you,  press away from the ground extending the stretch in the legs and hips.

Exhale and reach the hands forward on the mat, lowering your torso to rest on your thigh and your arms reached out in front of you.

Take two breaths and release the pose, returning to table top."
552,"Start from corpse pose.

Inhale and bring the knees to the chest.

Exhale and wrap the arms around the knee bringing the knees against the torso and lifting the upper back and head off the mat.

Breath at ease while rocking the knees from side to side.

Continue for 45 seconds and release."
553,"Start in easy pose.

Inhale and bring the left arm up and across the chest.

Exhale and bring the right arm up, crossing the right elbow in oon the outside of the left arm and lifting the lower arm.

Keeping your left arm straight, inhale and pull the left arm in towards your body with the right arm.

Main tain the stretch for two breaths and release on exhale, return to easy pose."
554,"Start in easy pose.

Inhale and bring the right arm up and across the chest.

Exhale and bring the left arm up, crossing the left elbow in on the outside of the right arm and lifting the lower arm.

Keeping your right arm straight, inhale and pull the right arm in towards your body with the left arm.

Maintain the stretch for two breaths and release on exhale, return to easy pose."
555,"Start in reverse prone pose, face down on the mat.

Inhale and curl the toes, placing the palms on the mat next to the shoulder, elbows tucked in.

Exhale engage the core and legs, curling the toes under, and lifting the body by pushing on the hands.

Raise the straight body until the forearm is extended with the elbows reanining against the body.

 take two breaths and then release by lowering the body back to the gorund."
556,"From table top ensure the shoulders are over the wrists and the hips are over the knee, tops of feet pushing into the mat.

Inhale and lift the left arm, and right leg off the mat.

Exhale and lift both to parallel to the body so both are straight and in alignment with the spine.

Take two breaths and hold the pose, before releasing on exhale."
557,"From table top ensure the shoulders are over the wrists and the hips are over the knee, tops of feet pushing into the mat.

Inhale and lift the right arm, and left leg off the mat.

Exhale and lift both to parallel to the body so both are straight and in alignment with the spine.

Take two breaths and hold the pose, before releasing on exhale."
558,"Kneel on the mat with your back straight, sitiing on your legs and soles of your feet.

Inhale and as you exhale sperate your feet and gently lower your buttocks to the mat until you are sitting between your legs either side of your glutes.

Inhale resting your hands on your lap and elongating your spine, lifting your ears from your shoulder.

Exhale and open your chest by pulling the shoulder back and keeping the head stacked over the hips.

Take two breaths and stay in the pose.

Exhale and Slowly control your movement and lay the torso back so that your laying back on the mat.

 take two breaths and return to upright pose, then inhale and release the pose."
559,"From table top, inhale and lower your elbows to the mat with your hands out in front you in a straight line from your elbows.

Exhale and slowly open your hips, taking your knees wide by either walking them out or sliding them out until they are wide and you feel the stretch in your groin.

Take two breaths and on exhale, bring your front up by pushing into your hands and walking them back under your shuolders.

Inhale and slide the knees back unther the hips to stack the knees under the hips back to table top pose.

 ."
560,"From easy pose inhale and bring your arms to the front parallel to your shoulder,cross your arms at the albow with the left arm on the inside so you can see the inner of the left elbow.

Exhale and bend the elbows, then thread the right hand around your left forearm so that the fingers are touching the left palm.

Hlad for two breaths and release."
561,"From easy pose inhale and bring your arms to the front parallel to your shoulder,cross your arms at the albow with the right arm on the inside so you can see the inner of the right elbow.

Exhale and bend the elbows, then thread the left hand around your right forearm so that the fingers are touching the right palm.

Hold for two breaths and release."
562,"From table top on all fours, with your wrists stacked under your shoulders and your knees stacked under your hips, inhale.

Tuck the toes under your feet and lift the pelvis, taking your shins off the mat.

Engage the core and push down through the arms to stabilise and increase balance.

Take two breaths and release by lowering the knees back to the mat.

Untuck toes."
563,"From plank pose, body straight and toes curled under the toe, inhale and lower the thighs slightly, exhale and lift the gaze to infront of you, pushing the pelvis forward, lifting the chest and flexing the spine.

Take two breaths in this pose and release back to plank on exhale."
564,"From a kneeling position, inhale, take the left leg out to the side, toes facing forward and foot flat to the floor.

Exhale and lower the right hand down to the floor, palm against the mat and shoulder over wrist.

Inhale and bring the left hand up and over the body, palm facing down to the mat, arm agaisnt the ear.

Hold for two breaths.

Release by returning the arms to central and drawing in the leg."
565,"From a kneeling position, inhale, take the right leg out to the side, toes facing forward and foot flat to the floor.

Exhale and lower the left hand down to the floor, palm against the mat and shoulder over wrist.

Inhale and bring the right hand up and over the body, palm facing down to the mat, arm agaisnt the ear.

Hold for two breaths.

Release by returning the arms to central and drawing in the leg."
566,"Start from mountain pose with legs together, feet and ankles touching.

Inhale and bring your hands up over your head, palms facing inwards, lowering the pelvis behind, as if about to sit in a chair.

Exhale and circle your hands around to prayer pose at the chest, twisting your torso to the left and bringing your left elbow to your right thigh."
567,"Start from mountain pose with legs together, feet and ankles touching.

Inhale and bring your hands up over your head, palms facing inwards, lowering the pelvis behind, as if about to sit in a chair.

Exhale and circle your hands around to prayer pose at the chest, twisting your torso to the right and bringing your right elbow to your left thigh."
568,"Start from warrior ll with left leg forward.

Inhale and drop the right hand to the right thigh, Exhale and lift the left hand, palm facing behind you and lean back gazing at your palm.

Hold for 45 seconds and take breaths while holding.

Exhale and release back to warrior ll."
569,"Start from warrior ll with right leg forward.

Inhale and drop the left hand to the left thigh, Exhale and lift the right hand, palm facing behind you and lean back gazing at your palm.

Hold for 45 seconds and take breaths while holding.

Exhale and release back to warrior ll."
570,"From Mountain pose with feet together and hips over ankles.

Inhale and bring your hands behind you, interlacing fingers and pushing the chest out by drawing the shoulder blades together.

Exhale and bend from the waist, bringing the torso forward towards the thighs, slightly bending the knees.

Inhale and push the hands together intensifying the stretch.

Hold for 45 seconds and on exhale, return to upright then release the hands."
571,"Stand at five pointed pose with hands parallel to the shoulders and legs three to four feet apart.

Inhale and turn the toes and torso to the right, with the right leg forward.

PLace your left hand on the floor, inside of your right foot.

Exhale andtwist the torso, lift the right arm up, opening the chest and spreading the arms wide.

Hold for 45 seconds on exhale release the pose back to star pose."
572,"Stand at five pointed pose with hands parallel to the shoulders and legs three to four feet apart.

Inhale and turn the toes and torso to the left, with the left leg forward.

Place your right hand on the floor, inside of your left foot.

Exhale and twist the torso, lift the left arm up, opening the chest and spreading the arms wide.

Hold for 45 seconds on exhale release the pose back to star pose."
654,N/A
778,"Sit with back straight and legs out in front lengthwise on the mat.

Inhale and draw the rightleg in to half lotus leg with the right foot resting on the left thigh, and folding the right arm behind the body so that the forearm is across your mid back under the shoulder blades.

Exhale and bending from the hips reach the left hand out while bending the torso over the straight left leg to reach the toes.

Inhale and elongate the spine to intensify the stretch.

Take two slow deep breaths and release back to seated legs straight."
779,"Sit with back straight and legs out in front lengthwise on the mat.

Inhale and draw the left leg in to half lotus leg with the left foot resting on the right thigh, and folding the left arm behind the body so that the forearm is across your mid back under the shoulder blades.

Exhale and bending from the hips reach the right hand out while bending the torso over the straight right leg to reach the toes.

Inhale and elongate the spine to intensify the stretch.

Take two slow deep breaths and release back to seated legs straight."
780,"Sit down on the mat which is placed with the short end against the wall.

Breathing freely, place your feet on the wall and scoot your butt up to the wall while slowly walking your feet up the wall.

Once your tailbone is against the wall, gently lower yourself to the mat on your back and straighten your legs so that your feet are above your hips and legs are pointing to the ceiling.

Place hands on your belly, or next to you body so that you are comfortable.

Take three slow deep breaths concentrating on relaxing the upper body but keeing your legs straight and up the wall.

Now relax your breathing to your normal and comfortable breathing rate and relax for up to 20 minutes."
781,"Sit on your mat facing the short end with a straight back and legs out in front.

Inhale and draw the right leg into the body by bending the knee and bringing the sole of the foot to touch your butt.

Exhale, inhale and lean forward from the hips while lifting your arms and bringing them out and around to wrap around your right leg and pull it in to your side while reaching the fingers to interlock.

Take two to five slow controlled breaths in this pose.

Exhale and release by letting the fingers go, lifting the torso and straightening and lowering the leg."
782,"Sit on your mat facing the short end with a straight back and legs out in front.

Inhale and draw the left leg into the body by bending the knee and bringing the sole of the foot to touch your butt.

Exhale, inhale and lean forward from the hips while lifting your arms and bringing them out and around to wrap around your left leg and pull it in to your side while reaching the fingers to interlock.

Take two to five slow controlled breaths in this pose.

Exhale and release by letting the fingers go, lifting the torso and straightening and lowering the leg."
783,"Sit on your mat with your back straight and legs out in front of you.

Inhale and draw the left foot to the buttock, twisting the torso to the left so that your right side is against the left thigh.

Exhale and lift the arms, wrapping around the back of you, embracing the left leg into your side and holding your hands behind you.

Inhale and lift the chest, drawing the core and belly into the spine to lift the spine and intensify the stretch.

Hold for two to five breaths.

Exhale and release the hands, returning the torso to centre and straightening the leg."
784,"Sit on your mat with your back straight and legs out in front of you.

Inhale and draw the right foot to the buttock, twisting the torso to the right so that your left side is against the right thigh.

Exhale and lift the arms, wrapping around the back of you, embracing the right leg into your side and holding your hands behind you.

Inhale and lift the chest, drawing the core and belly into the spine to lift the spine and intensify the stretch.

Hold for two to five breaths.

Exhale and release the hands, returning the torso to centre and straightening the leg."
785,"Sit on your mat lengthways facing the short end, straight back with legs in front.

Inhale and lift the legs from the mat with knees bend, leaning back with your hands supporting you behind.

Exhale, inhale and draw in the core, keeping the back straight lift the arms up to reach past the knees while straightening the legs so that your body appears as a V with arms reaching for a point past your knees.

Remain here for two to five breaths, exhale and lean forward bending the knees bringing the feet back to the mat.

Straighten the legs and return to seated."
786,"Laying in corpse pose, inhale and draw the knees to the chest, exhale and place the arms out straight from the shoulders.

Inhale and cross your left arm over to your right thigh, twisting the hips to place the legs over to the left side of your body on the mat, exhale and turn your gaze to the right.

Take two to five long deep breaths and release back to corpse pose."
787,"Laying in corpse pose, inhale and draw the knees to the chest, exhale and place the arms out straight from the shoulders.

Inhale and cross your right arm over to your left thigh, twisting the hips to place the legs over to the right side of your body on the mat, exhale and turn your gaze to the left.

Take two to five long deep breaths and release back to corpse pose."
788,"Stand on your mat in mountain pose.

Inhale and lift your right leg to your left hand and hold the foot by placing the hand over the foot.

Exhale and lift the right arm up in an quarter circle so that your elbow join is parallel to your ear in a gentle arch, palm up, place fingers in the mundra index finger to thumb.

Inhale draw in the core, lifting the chest.

Take two to five breaths in this position and then release on exhale."
789,"Stand on your mat in mountain pose.

Inhale and lift your left leg to your right hand and hold the foot by placing the hand over the foot.

Exhale and lift the left arm up in an quarter circle so that your elbow join is parallel to your ear in a gentle arch, palm up, place fingers in the mundra index finger to thumb.

Inhale draw in the core, lifting the chest.

Take two to five breaths in this position and then release on exhale."
790,"Sit on the mat, legs straight out in front of you and back straight.

Inhale and place the arms behind you, gently twisting the arm and rotating the shoulder so the base of the palm is furtherest from your body and fingers point to your buttocks, arms straight.

Exhalebend the knees slightly, inhale and pressing down into the base of the feet, lift the pelvis drop the head back and push into the sole of the feet while pushing into the palms of the hand, arching your back.

Take two to five breaths and release by lowering the pelvis and returning to sitting with legs out front."
791,"Stand in mountain pose in the centre of your mat facing the long side.

Inhale and jump or step your feet to three of four feet apart,  keeping your feet facing forward.

Exhale and secure your feet ensuring strong connection to the mat and draw in the core and belly to the spine.

Inhale and bend from the hips, keeping the legs  and back straight, reaching the hands to the ground.

Exhale and hold once your hands reach the mat.

Inhale and walk your hinds to under your groin, drawing your torso further into the stretch to have to top of your head meet the mat if you are able.

Take two to five breaths and release by returning to head above hips.

Walk or jump feet back to mountain pose."
910,"Sit on your mat lengthwise, legs in front and straight back.

Inhale and bend the knees, placing the sole of the foot on the ground and holding bent knees.

Exhale and lean back slightly placing the hands slightly behind so that you are leaning and supporting with your hands.

Inhale and draw in the core, straightening the back and looking at and angle toward the upper corner of the room.

Take two to five breaths in this position and release by retuning hands to lap, ssitting back straight and straightening the legs."
911,"Kneeling on your mat with the hips up and straight above the knees, inhale and sit back on your feet, so the legs are folded.

Exhale and bend from the hips, lowering the hand to the floor in front your you and sliding the hands down until your torso rests on your thighs and hands are out in front.

Exhale and relax the forehead onto the mat, breathing into the stretch and relaxing the body.

This is a resting pose so remain here up to 20 minutes breathing naturally."
912,"Stand in mountain pose with hands by your side.

Inhale and turn your palms up, drawing your palms together above your head while pushing your pelvis forward and arching your back, lifting your gaze to the corner of the room or the tops of the trees in the distance.

Maintain this gentle back and shoulder stretch for up to 45 seconds, then on exhale release and return to mountain pose."
913,"Stand on your mat in mountain pose with hands by your side.

Inhale and turn the palms to the face behind, and keeping the arms straight draw your shoulder blades together pushing your arms to reach out behind you.

Exhale and start to pulse your arms back towards your body, then away again.

Take five long deep breaths while pulsing and release on exhale returning to mountain pose."
914,"Stand in mountain pose with arms by your side, legs hip width apart.

 inhale and place the right hand on the hips and the left hand on the right elbow across the front of the body.

Exhale, Inhale and drawn in the core by pulling the belly to the spine and take two to five breaths in this pose.

To release, exhale and return to mountain pose by releasing the arms."
915,"Stand in mountain pose with arms by your side, legs hip width apart.

 inhale and place the left hand on the hips and the right hand on the left elbow across the front of the body.

Exhale, Inhale and drawn in the core by pulling the belly to the spine and take two to five breaths in this pose.

To release, exhale and return to mountain pose by releasing the arms."
916,"Stand in mountain pose, hands in front of your body, upper thighs, arms straight.

Inhale and circle your arms to above your head so that your hands meet nearly touching above your head, curling your fingers and thumbs to form a C shape with your hands.

Exhale and bring your hands back to the front of your thighs in a wide sweep, fingers relaxed, once at the thigh, form the curlved fingers and thumb to form C shaped mundra again.

Repeat this for up to ten times.

Then release the arms to return to mountain pose."
917,"Lay in corpse pose on your back with arms by your side, Palms down.

Inhale and lift the knees so that your thighs are 90 degree angle to your torso.

Exhale and open the hips by lowering the left leg to the side then return to centre, kepping the right leg and knee up.

Exhale and alternate legs and keep the core engaged.

Repeat as desired and release the pose by exhale and returning both knees to centre then release back to corpse pose."
918,"Stand in mountain pose with straight back, legs and arms by the side.

Exhale and gently swwep the hands behind to have the plams touch like upside down prayer hands.

Inhale and push the hands together, drawing the shoulder baldes together and pushing the chest out.

Exhale and maintain.

Take three to five more breaths and release by retuning to mountan pose."
920,"Stand in mountain pose with straight back, legs and thighs.

Inhale and bend from the hips, placing the hands on the thighs.

Keeping the arms straight, sliding down the legs until you can feel the stretch in your hamstrings and lower back.

Exhale and allow your head and upper back to slightly drop so you are slightly allwoing your back to curve and intensify the stretch.

Take two to five breaths, exhale and release back to mountain pose."
922,"Stand in mountain pose arms by your side and back straight.

Inhale and swwep your arms to above your head, palms facing inward, and bending at the hips lean your torso over at 45 degrees to your thighs.

Hold this pose for 45 seconds, breathing deep slow breaths.

Exhale and return to mountain pose."
923,"Start in tabletop with your hands under your shoulders and knees under hips.

Inhale and turn your feet out then follow with your knees so that your legs are widened and your hips are opened.

Exhale and lift your head to gaze ahead, pushing back int the hips and intensifying the stretch.

Take from 45 second to your comfort level in this stretch ( for advanced it may be a resting pose ) then release and return to table top pose by walking the feet and knees back to centre."
924,"Stand in mountain pose arms by your side.

Inhale and lift the left foot from the ground, lifting the foot to your butt, reaching back and down with both hands to grasp and cradle the foot.

Take two to five breaths and release by letting go of the foot and returning to mountain pose."
925,"Stand in mountain pose arms by your side.

Inhale and lift the right foot from the ground, lifting the foot to your butt, reaching back and down with both hands to grasp and cradle the foot.

Take two to five breaths and release by letting go of the foot and returning to mountain pose."
926,"Stand in mountain pose.

Exhale and sweep the hands up to behind the head while stepping the feet sligthly wider than the hips.

Inhale and bend at the hips, leaning over the pushing the butt back keeping the legs slightly bent at the knees.

Repeat this as desried and release back to mountain pose on exhale when complete."
927,"Start in kneeling position with body straight and hips above knees.

Inhale and sweep the hands up over the head with the palms touching, exhale opening the hips and unfolding  your right leg out to the side and straightening.

Inhale and lean the body over to the left so that your torso and arms become in line with your right leg, exhale and return your torso to centre.

Do this at least three times and return to uprigh hero pose on exhale by returning hands to the side and folding leg back under."
928,"Start in kneeling position with body straight and hips above knees.

Inhale and sweep the hands up over the head with the palms touching, exhale opening the hips and unfolding  your left leg out to the side and straightening.

Inhale and lean the body over to the right so that your torso and arms become in line with your left leg, exhale and return your torso to centre.

Do this at least three times and return to uprigh hero pose on exhale by returning hands to the side and folding leg back under."
929,"From corpse pose with hands by your side and legs at hips distance apart, exhale and roll over onto your right side, rolling over your right arms so that it is stretched out behind and your hand is slightly behind your butt.

Inhale and place your left hand infront of your chest to stabilise you and bend your left knee, placing the left foot behind your right knee.

Take from 30 second to up to two minutes in this position, then roll back to release on exhale, back to corpse pose."
930,"From corpse pose with hands by your side and legs at hips distance apart, exhale and roll over onto your left side, rolling over your left arms so that it is stretched out behind and your hand is slightly behind your butt.

Inhale and place your right hand infront of your chest to stabilise you and bend your right knee, placing the right foot behind your left knee.

Take from 30 second to up to two minutes in this position, then roll back to release on exhale, back to corpse pose."
931,"Start in corpse pose on your back.

Inhale and roll onto your left side, support your head with your left arm, exhale and bend your right leg at the knee, reaching down with your right hand to grasp the right foot.

Inhale and draw in the core, belly to spine, slightly tilting the pelvis to intensify the stretch.

Take two to three breaths in this pose and release in exhale back to corpse pose."
932,"Start in corpse pose on your back.

Inhale and roll onto your right side, support your head with your right arm, exhale and bend your left leg at the knee, reaching down with your left hand to grasp the right foot.

Inhale and draw in the core, belly to spine, slightly tilting the pelvis to intensify the stretch.

Take two to three breaths in this pose and release in exhale back to corpse pose."
933,"Stand in mountain pose with your hands by your side.

Inhale and bring your chin to your chest, then imagining your nose is a pencil and this is the bottom of the letter V, lift your chin and look to the right, exhale and return the chin to chest, then lift your chind and look to the left, Repeat steps as desired to release neck tension.

To complete return head to natural placement."
935,"From mountain pose, with prayer or namaste hands with the forearms pressed together, Inhale and push the palms upwards while rising onto your toes.

Exhale and return to hands front of face and sole of feet."
936,"Stand on the mat in mountain pose, Inhale and step the feet slightly more than hip width apart and raising the arms to be straight and parallel to the floor, palms down.

Exhale, inhale and sway the shoulders to the left, as if your fingers are being held and pulled to the left, then do the same to the right, exhale and repeat as deired.

To release, exhale and stop feet together, releasing the arms, torso to centre."
937,"Stand in mountain pose.

Inhale and sweep the hands up to above the head, palms together in prayer or namaste hands.

Exhale and bend the elbows so the hands lower to behind the body, pushing the upper arms back slightly to behind the ear.

Inhale and return the arms to the front of the ear while straightening the elbows.

Repeat as desired, to release, return to mountain pose."
940,"From seated on your mat with legs in front and back straight, inhale and draw the feet to the groin to created seated butterfly legs, exhale, ensure the back is staight and bend from the hip, leaning forward and reaching the hands to hod the tops of the feet.

Hold this position for at least 45 seconds taking calm deep breaths.

To release, exhale and return to seated position with a straight back and legs out in front."
941,"From wide leg seated position inhale and draw the right foot to the pelvis with the sole of the right foot against the inner left thigh.

Exhale and reach out with the left arm to the left foot, touching the toes.

Keeping the knee soft, take three to five breaths in this position and on exhale release back to wide legged seated pose."
942,"From wide leg seated position inhale and draw the left foot to the pelvis with the sole of the left foot against the inner right thigh.

Exhale and reach out with the right arm to the right foot, touching the toes.

Keeping the knee soft, take three to five breaths in this position and on exhale release back to wide legged seated pose."
943,"From seated position, legs straight out in front, inhale and open the legs to seated middle split, legs widened to your comfort.

PLace the hands on the floor in front and lean forward into the stretch, keeping your back straight and bent from the hips.

Rest for 45 seconds taking deep calm breaths.

To release, exhale and return to seated pose."
944,"Stand in mountain pose, legs slightly further than hip width apart.

Inhale and turning the feet out slightly, bending the knees and lowering the pelvis down in to a yogi squat.

Exhale and settle into the squat, bringing the hands so that the left hand rests of the right foot, and the right hand rests on the left foot, Inhale and lifting the left arm up to rreach for the ceiling, twist the torso and open the chest, lifting the gaze to follow your left hand.

Exhale and return to centre, repeat on the right side, as as many times as desired.

To release, inhale and return to mountain pose."
948,"Standing in mountain pose with your hands on your hips, inhale and lift the left foot of the ground, lifting the knee to parallel with the hip.

Rotate the hip to roll the leg out, up and around drawing an imaginary circle with your knee.

Exhale and return the foot to the floor.

Inhale and repeat with the right side.

Continue for 30 to 45 seconds or as desired."
950,"Stand in wide leg mountain pose, feet two to three feet apart, hands on hips.

Inhale and imagining the top of your head is apencil, roll the body to the left, down and to the right as if drawing a circle with the top of your head.

Keeping the legs straight and bending from the knees keeping the back straight.

Repeat as desired, to release, return to wide leg mountain pose."
1167,"Lay on your back in corpse pose, with hands by your side and legs together.

Inhale and take the feet two to three feet apart, exhale and move the arms up to parallel with the shoulders.

Take several breaths in this pose and conciously relax each part of the body."
1168,"Sitting straight up on your buttocks with your feet out straight in front of you.

Inhale and open your legs, keeping them staight to three to four feet apart.

Exhale and draw the left leg in so that the left foot is against the upper inner thigh of the right leg.

Inhale and sit up straight ensuring a straight spine.

Exhale and fold forward over the left leg and bring the forhead to the ground.

Take two breaths and on exhale release by lifting the torso and bringing both legs straight and in front."
1169,"Sitting straight up on your buttocks with your feet out straight in front of you.

Inhale and open your legs, keeping them staight to three to four feet apart.

Exhale and draw the right leg in so that the right foot is against the upper inner thigh of the left leg.

Inhale and sit up straight ensuring a straight spine.

Exhale and fold forward over the right leg and bring the forhead to the ground.

Take two breaths and on exhale release by lifting the torso and bringing both legs straight and in front."
1170,"From table top with shoulders over wrists and hips over knees fingers pointing forward.

Inhale and turn the lift the left hand off the floor.

Turn the arm so that the fingers are pointed backwards towards your left thigh.

Exhale and lower the fingers to the mat, gently pushing down until the palm ( or the until you feel a stretch in the wrist and forearm ) comes to contact with the mat.

Take two breaths and on exhale release and return to table top."
1171,"From table top with shoulders over wrists and hips over knees fingers pointing forward.

Inhale and turn the lift the right hand off the floor.

Turn the arm so that the fingers are pointed backwards towards your right thigh.

Exhale and lower the fingers to the mat, gently pushing down until the palm ( or the until you feel a stretch in the wrist and forearm ) comes to contact with the mat.

Take two breaths and on exhale release and return to table top."
1172,"From tabletop, inhale and lift the left arm up and reaching for the sky, opening the chest and twisting the torso to facing outside the body.

Exhale and slowly sweep the left hand down and under the body to thread under the right armpit until the torso is slightly twisted under, shoulder should not touch the mat.

Inhale and repeat the movement.

Continue for three more breaths and return to tabletop."
1173,"From tabletop, inhale and lift the right arm up and reaching for the sky, opening the chest and twisting the torso to facing outside the body.

Exhale and slowly sweep the right hand down and under the body to thread under the left armpit until the torso is slightly twisted under, shoulder should not touch the mat.

Inhale and repeat the movement.

Continue for three more breaths and return to tabletop."
1174,"Starting from a high lunge with toes and torso facing left, left leg out in front.

Inhale and raise your arms above your body reaching for the ceiling, gaze remaining forward.

Exhale and shift the weight forward, bending the left knee and bringing the arms down as you lower to low lunge, bringing your right knee to the mat and hands either side of your left foot.

Inhale and exhale, reversing the pose from low lunge back to high lunge bringing th hands back above your head.

Repear twice more and return to high lunge."
1175,"Starting from a high lunge with toes and torso facing right, right leg out in front.

Inhale and raise your arms above your body reaching for the ceiling, gaze remaining forward.

Exhale and shift the weight forward, bending the right knee and bringing the arms down as you lower to low lunge, bringing your left knee to the mat and hands either side of your right foot.

Inhale and exhale, reversing the pose from low lunge back to high lunge bringing the hands back above your head.

Repeat twice more and return to high lunge."
1176,"From corpse pose, legs together, arms by your side, inhale and bring hands up above the head in a straight line with your body, palms facing to each other.

Exhale and turn the left palm away from your body, holding the outside of the palm with your right hand.

Gently bend the body to the right, stretching the left side of the body and pulling the left arm over to the right gently.

Remain for two breaths and return to centre."
1177,"From corpse pose, legs together, arms by your side, inhale and bring hands up above the head in a straight line with your body, palms facing to each other.

Exhale and turn the right palm away from your body, holding the outside of the palm with your left hand.

Gently bend the body to the left, stretching the right side of the body and pulling the right arm over to the left gently.

Remain for two breaths and return to centre."
1178,"From easy pose with back straight and hands on knees.

Inhale and straighten the left leg out at a 45 degree angle to the body.

Inhale and place the left hand behind the body to support the pose.

Exhale and lift the right arm, bringing it over your head and bending from the hip, the torso to the left.

Take two breaths and release back to centre, back to easy pose."
